No.,NAME,Enthalpy(KCal),MW,nTA,RBN,nDB,nCsp3,Rbrid,nR03,nR04,nR05,nR07,nR09,MAXDN,MAXDP,Psi_i_0d,X5A,SpPosA_X,SpMax_X,MATS6m,MATS7m,MATS8m,MATS4s,GGI8,JGI4,JGI7,SpMin8_Bh(e),Chi1_EA(dm),SM10_EA(dm),SM02_AEA(dm),Eig07_EA(bo),Eig02_EA(dm),Eig05_EA(dm),Eig07_EA(dm),Eig08_EA(dm),Eig09_EA(dm),Eig10_EA(dm),Eig10_AEA(bo),DISPm,VE1sign_RG,Mor16u,Mor24u,Mor26u,Mor30m,G2u,E2u,L2m,H0u,R3p+
11,C6H8,25.382437200000002,80.14,0,0,2,2,0,0,0,0,0,0,0.267361111111111,0.180555555555556,0.056420592385066,0.125,0.333333333333333,1.0,0.0,0.0,0.0,-0.0584795321637425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.77154785317462,0.0,-0.0621274565188148,-0.154944254819521,0.329241677124891,0.051169824395476,1.0,0.484310153662161,1.14296512899492,3,0.0314988410255027
12,C6H10,-1.1711294,82.1600000000001,0,0,1,4,0,0,0,0,0,0,0.180555555555556,0.267361111111111,0.0477555764901629,0.125,0.333333333333333,1.0,0.0,0.0,0.0,-0.0384615384615385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.40636998943562,0.000112281105198592,0.177168276216132,-0.278781052663173,0.168919399228259,-0.00166220675434916,0.2,0.447386492571884,1.15387161502822,3,0.0283918210165456
13,C6H10,-0.9082228,82.1600000000001,1,0,1,4,0,0,0,1,0,0,0.174768518518519,0.319444444444444,0.0493281315804705,0.144337567297406,0.309007008073955,1.0,0.0,0.0,0.0,0.0022903409953138,0.0,0.0,0.0,0.0,6.10985373291066,0.0414091402634713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.824837939860237,0.302387528435438,0.0673566419344267,-0.434939532982482,0.38950333277644,0.0310842954046258,0.242424242424243,0.517665379578984,0.777280334435208,3,0.0251622163862912
14,C6H10,1.5774396,82.1600000000001,1,0,1,4,0,0,0,1,0,0,0.467592592592593,0.277777777777778,0.0502949347635657,0.144337567297406,0.309007008073955,1.0,0.0,0.0,0.0,-0.0123493088254497,0.0,0.0,0.0,0.0,2.94117647058824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.06847810743963,0.25806041020232,0.0507643532131771,-0.382608883000301,0.376800706121957,0.0148745369575398,0.2,0.439678526305171,0.813227399101332,3,0.0327412144687677
15,C6H10,3.1309785999999997,82.1600000000001,1,0,1,4,0,0,0,1,0,0,0.398148148148148,0.277777777777778,0.0502949347635657,0.144337567297406,0.309007008073955,1.0,0.0,0.0,0.0,0.00740365940480108,0.0,0.0,0.0,0.0,1.47058823529412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.63717870594415,0.274746072123102,0.178465049810831,-0.210443384654045,0.359385408371541,0.0137725278729023,0.66374298017501,0.518959739975181,0.759414275078041,3,0.0260189147415085
16,C6H12,-29.4933404,84.1800000000001,0,0,0,6,0,0,0,0,0,0,0.0,0.0,0.0393271896605496,0.125,0.333333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030934518736083,-0.268941945180255,-0.290942030380535,0.0222440039272962,1.0,0.510084319163196,1.18512289605352,3,0.0250268192318576
17,C6H12,-25.358536599999997,84.1800000000001,1,0,0,6,0,0,0,1,0,0,0.287037037037037,0.340277777777778,0.0417835726472895,0.144337567297406,0.309007008073955,1.0,0.0,0.0,0.0,0.00217071904585659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.828333457524309,0.263874056456057,-0.10789007530719,-0.253681963752438,0.142935745943472,0.146915063402641,0.193426403617271,0.524452573615571,0.820906988693484,3,0.026052689217087
18,C6H12,-3.704593,84.18,2,0,0,6,0,0,1,0,0,0,0.300925925925926,0.327546296296296,0.0442689585008784,0.166666666666667,0.305555555555556,1.0,0.0,0.0,0.0,-0.256912346285328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.43021383088833,0.00391318599159388,0.376584338260624,-0.129231556378112,0.300411277320459,0.0291503724006165,0.229653497467914,0.438591689662953,1.02996763599869,3,0.0361345642631586
19,C6H12,-3.704593,84.18,2,0,0,6,0,0,1,0,0,0,0.300925925925926,0.327546296296296,0.0442689585008784,0.166666666666667,0.305555555555556,1.0,0.0,0.0,0.0,-0.256912346285328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.887267581589975,0.0,0.375039655463003,-0.136748829284552,0.240153041998566,0.0231993546787351,0.193426403617271,0.547077624967757,1.0958101558891,3,0.0308764374150625
20,C6H12,-8.652017200000001,84.18,2,0,0,6,0,0,1,0,0,0,0.291666666666667,0.319444444444444,0.0442689585008784,0.0,0.262891711531604,1.0,0.500000000000001,0.0,0.0,0.324839716970053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.990847870917878,0.00138390300469453,0.379120526323162,-0.128800288101339,0.332097606968811,0.0100506279238414,0.5,0.38706085288065,0.490548433566656,3,0.020088158745785
21,C6H12,-8.652017200000001,84.18,2,0,0,6,0,0,1,0,0,0,0.291666666666667,0.319444444444444,0.0442689585008784,0.0,0.262891711531604,1.0,0.500000000000001,0.0,0.0,0.324839716970053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.497790532293266,0.36486277238362,0.299274294004745,-0.185183860326342,0.265031351639041,0.0260957532023651,0.5,0.387117010002954,0.490548646772874,3,0.022225765356942
22,C6H12,-6.572665,84.1800000000001,1,1,0,6,0,0,1,0,0,0,0.217592592592593,0.281574074074074,0.0417835726472895,0.144337567297406,0.284517796864424,1.0,0.500000000000001,0.0,0.0,-0.130683624737948,0.0,0.111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.30733127040883,0.171344286914507,0.281815638846462,-0.0917231106978541,0.0536690158164379,0.0410953524471564,0.24727316930104,0.415913776554739,0.550297994648975,3,0.0268981459623244
23,C7H8,12.0220018,92.15,1,0,0,1,0,0,0,0,0,0,0.344907407407407,0.0833333333333333,-0.0365550002699574,0.112630946286326,0.306499603481129,1.0,0.875000000000001,0.0,0.0,-0.139627065367174,0.0,0.111111111111111,0.0,0.0,1.47058823529412,0.0,0.0,-3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.67175210363047,0.304093090519024,0.317148739783911,-0.201303709810627,0.239460163650836,0.0574537181088065,1.0,0.470482531173151,0.963916864776879,3,0.0267964759039544
24,C7H8,43.236185400000004,92.15,0,0,3,1,0,0,0,0,1,0,0.423611111111111,0.125,-0.0357399295195577,0.125,0.320997086245352,1.0,0.0,0.0,0.0,-0.315533980582524,0.0,0.0,0.0,0.0,4.41176470588235,0.0414091402634713,0.0,-2.56155281280883,0.0,0.0,-0.68,0.0,0.0,0.0,0.0,0.958431094526724,0.112911957402881,-0.123946996858538,-0.236236960706777,0.300288253870925,0.0555451613729624,1.0,0.536231287939405,1.29517809212645,3,0.0339287912748579
25,C7H10,21.51054,94.1700000000001,0,0,1,5,2,0,0,2,0,0,0.342592592592593,0.383101851851852,-0.0251474673817828,0.0833333333333334,0.301123774783438,1.0,0.0,0.0,0.0,0.155220250945149,0.0,0.0,0.0,0.0,4.41176470588235,0.0,-2.0,-1.73205080756888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.51812182624366,0.0,0.111865232237934,-0.289701106695149,0.465670041780768,0.190793116384421,1.0,0.49702229856113,0.79119260480788,3,0.0333363276411926
26,C7H10,19.50049954,94.1700000000001,0,0,0,7,4,1,0,3,0,0,0.125,0.12037037037037,-0.0191932482251664,0.0580527207932398,0.283263188037933,1.0,0.0,0.0,0.0,0.653824849131087,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,-1.44948974278318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.921783877422603,0.240026865220376,-0.119578624142073,-0.455573576877819,0.14100939858281,0.203727778165038,0.235662642038864,0.471363585141661,0.743907747115338,3,0.0215257236361824
27,C7H12,-6.0229512,96.1900000000001,1,0,1,5,0,0,0,0,0,0,0.208333333333333,0.914166666666667,-0.0286153128350024,0.112630946286326,0.306499603481129,1.0,0.583333333333334,0.0,0.0,-0.0689911034903534,0.0,0.111111111111111,0.0,0.0,6.49149053290161,0.0414091402634713,0.0,-2.0,0.0,0.0,-0.68,0.0,0.0,0.0,0.0,1.07980835003929,0.0983193808181097,0.199649074521509,-0.445841090212552,0.194378506168216,0.0513574091748668,1.0,0.547714241044102,1.09595560782349,3,0.0276828957116768
28,C7H12,-4.7323188,96.1900000000001,1,1,1,5,0,0,0,1,0,0,0.222222222222222,0.375,-0.0277201529063344,0.123199819956686,0.32532013643248,1.0,0.583333333333334,0.0,0.0,-0.142953782476807,0.0,0.0625,0.0,0.0,7.58044196820478,0.0414091402634713,0.0,-2.3420634233559,0.0,0.0,-0.68,0.0,0.0,0.0,0.0,1.55772620476941,0.158158293480037,0.0485160083032158,-0.354676325521923,0.434268917554685,0.0437314995796231,0.295741627519717,0.490565870514695,0.689432184336871,3,0.0267488163638649
29,C7H12,-1.9359486,96.1900000000001,1,1,1,5,0,0,0,1,0,0,0.416666666666667,0.333333333333333,-0.028210296192533,0.123199819956686,0.32532013643248,1.0,0.583333333333334,0.0,0.0,-0.0227325176559422,0.0,0.0625,0.0,0.0,2.94117647058824,0.0,0.0,-2.26413113355433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.25115258552743,0.169594965044026,0.371310731238557,-0.384772252093323,0.367147895222772,0.0391417979790616,0.190551412426773,0.415904601230344,0.776241338191386,3,0.0251521457538508
30,C7H12,-0.2151054,96.1900000000001,1,1,1,5,0,0,0,1,0,0,0.347222222222222,0.28587962962963,-0.028210296192533,0.123199819956686,0.32532013643248,1.0,0.583333333333334,0.0,0.0,0.0839732790463022,0.0,0.0625,0.0,0.0,1.47058823529412,0.0,0.0,-2.24749503476319,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.16096225913861,0.16375722161578,0.326815281158781,-0.279360396064463,0.364466053828714,0.0253261422485246,0.190551412426773,0.493021892285349,0.733976052491874,3,0.0235844673706961
31,C7H12,-9.3690352,96.1900000000001,2,0,1,5,0,0,0,1,0,0,0.146990740740741,0.238425925925926,-0.0285207675101073,0.117851130197758,0.299380748179772,1.0,0.0,0.0,0.0,-0.44494387009514,0.0,0.0,0.0,0.0,10.2941176470588,0.0811715282907806,0.0,-2.44014759743199,0.68,0.0,-0.68,0.0,0.0,0.0,0.0,0.851793965333166,0.0,0.170578578300715,-0.625688693317555,0.382465739659542,0.0253910045141704,1.0,0.612994057740443,1.37116372805279,3,0.0331902189816085
32,C7H12,-7.0984782,96.1900000000001,2,0,1,5,0,0,0,1,0,0,0.472222222222222,0.361111111111111,-0.0290122817711274,0.12761423749154,0.290458600229896,1.0,0.583333333333334,0.0,0.0,0.0804994232356192,0.0,0.0,0.0,0.0,7.58044196820478,0.0414091402634713,0.0,-2.35519690859205,0.0,0.0,-0.68,0.0,0.0,0.0,0.0,0.972486196802436,0.167332679656824,0.0239706085097838,-0.483747218638699,0.410418204546432,0.0223887414274853,0.224271055825639,0.522359780576552,0.825913368085126,3,0.0269616601186663
33,C7H12,-5.4254362,96.1900000000001,2,0,1,5,0,0,0,1,0,0,0.402777777777778,0.337962962962963,-0.0290122817711274,0.12761423749154,0.290458600229896,1.0,0.583333333333334,0.0,0.0,0.0868722942417724,0.0,0.0,0.0,0.0,6.10985373291066,0.0414091402634713,0.0,-2.33503573259529,0.0,0.0,-0.68,0.0,0.0,0.0,0.0,1.38212047933573,0.175041812644372,0.19775526600219,-0.420699194193564,0.438055398768675,0.0126186814677868,0.190551412426773,0.482025605514173,0.80147534408072,3,0.0236317753615792
34,C7H12,-6.9550746000000006,96.1900000000001,2,0,1,5,0,0,0,1,0,0,0.458333333333334,0.337962962962963,-0.0290122817711274,0.117851130197758,0.299380748179772,1.0,0.0,0.0,0.0,-0.410501320193002,0.0,0.0,0.0,0.0,9.0510302034989,0.0414091402634713,0.0,-2.34091112705176,0.0,0.0,-0.68,0.0,0.0,0.0,0.0,1.48683320987384,0.0233244369345722,0.125592682022397,-0.474337583673795,0.468663151868254,0.0148307887587343,0.190551412426773,0.462063689950905,1.23163806198436,3,0.0334276255332626
35,C7H12,-5.0430266,96.1900000000001,2,0,1,5,0,0,0,1,0,0,0.736111111111111,0.298611111111111,-0.0299112609100711,0.125,0.276072399461954,1.0,0.0,0.0,0.0,-0.0300335779131947,0.0,0.0,0.0,0.0,5.88235294117647,0.0,0.0,-2.28140791111564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.07750523691835,0.354641654555882,0.183420482369314,-0.436822022276614,0.38859256432211,0.00891845523378571,0.190551412426773,0.486334999810009,0.718659473117879,3,0.0338652345041092
36,C7H12,-1.1233282,96.1900000000001,2,0,1,5,0,0,0,1,0,0,0.5,0.296296296296296,-0.0295045705822894,0.117851130197758,0.299380748179772,1.0,0.0,0.0,0.0,-0.346745291297454,0.0,0.0,0.0,0.0,2.94117647058824,0.0,0.0,-2.27646893340672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.51018500502759,0.00387522984046596,0.0543861801723321,-0.391420548761663,0.479064398952907,0.0132599042189187,0.257706780097759,0.461107327981008,1.17099265512712,3,0.0353416250784872
37,C7H12,-2.7963701999999997,96.1900000000001,2,0,1,5,0,0,0,1,0,0,0.5,0.296296296296296,-0.0295045705822894,0.117851130197758,0.299380748179772,1.0,0.0,0.0,0.0,-0.346745291297454,0.0,0.0,0.0,0.0,2.94117647058824,0.0,0.0,-2.27646893340672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.45130885368916,0.000563765668934041,0.194165102316483,-0.237722065755424,0.397829721164221,0.0017877195737664,0.224271055825639,0.459767385271806,1.47717485437684,3,0.0305332009450474
38,C7H12,-4.4694122,96.1900000000001,2,0,1,5,0,0,0,1,0,0,0.490740740740741,0.296296296296296,-0.0295045705822894,0.12761423749154,0.290458600229896,1.0,0.583333333333334,0.0,0.0,0.0440591261268081,0.0,0.0,0.0,0.0,4.41176470588235,0.0,0.0,-2.29240158522462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.92143322091781,0.000508998219013818,0.195489659940183,-0.261797579788949,0.390985268330508,0.030270869215156,0.224271055825639,0.392229288359883,0.831186326416696,3,0.0274172831102507
39,C7H12,-3.9914001999999997,96.1900000000001,2,0,1,5,0,0,0,1,0,0,0.490740740740741,0.296296296296296,-0.0295045705822894,0.12761423749154,0.290458600229896,1.0,0.583333333333334,0.0,0.0,0.0440591261268081,0.0,0.0,0.0,0.0,4.41176470588235,0.0,0.0,-2.29240158522462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.59351348027841,0.132654001324054,0.128145220909529,-0.331297535179636,0.377159861573664,0.0134759531799988,0.240573491212456,0.371208602807379,0.799848293777549,3,0.0285834585749123
40,C7H12,-1.6969425999999999,96.1900000000001,2,0,1,5,0,0,0,1,0,0,0.666666666666667,0.298611111111111,-0.0299112609100711,0.125,0.276072399461954,1.0,0.0,0.0,0.0,-0.0073995771670188,0.0,0.0,0.0,0.0,1.47058823529412,0.0,0.0,-2.26084793555694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.54283921245126,0.387425460624869,0.119807584959739,-0.301672924925613,0.467443887066863,-0.0238737078065415,0.465915664416541,0.49313150528625,0.665275904476589,3,0.0334164641037286
41,C7H12,-2.1988551999999997,96.1900000000001,0,0,1,5,0,0,0,0,1,0,0.180555555555556,0.298611111111111,-0.0269219640425933,0.125,0.320997086245352,1.0,0.0,0.0,0.0,-0.261226725082147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.27059743540844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.52387562108578,0.00761266056856389,0.225855869912303,-0.310428343195777,0.365046169264256,0.0387329211068685,0.190551412426773,0.476656157632995,1.31219024375324,3,0.0280779230624848
42,C7H12,-12.9541252,96.1900000000001,0,0,0,7,2,0,0,2,0,0,0.162037037037037,0.0833333333333334,-0.0208917863236448,0.0833333333333334,0.301123774783438,1.0,0.0,0.0,0.0,0.231696125751953,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,-1.73205080756888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.481367902351545,0.000109585967589698,0.152972285590428,-0.409507670670401,-0.064459338379567,0.272911498019174,1.0,0.519683223612444,0.850263972601077,3,0.0283553587124149
43,C7H12,0.4063102,96.1900000000001,1,0,0,7,1,1,0,1,0,0,0.388888888888889,0.435185185185185,-0.0225265866295318,0.0803214988215931,0.278598546730484,1.0,0.0,0.0,0.0,-0.0272857198888288,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,-1.66690012504085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.852081340650212,0.289044700173597,-0.109722495344023,-0.289896070156405,0.520160966306482,0.246590257895619,0.224271055825639,0.623343803130477,0.938741932844588,3,0.0288696829958662
44,C7H14,-28.298310400000002,98.2100000000001,0,0,0,7,0,0,0,0,1,0,0.0,0.0,-0.0226182398640681,0.125,0.320997086245352,1.0,0.0,0.0,0.0,-0.249999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.80193773580484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00372297576642042,0.0166892372093442,0.327085901605048,-0.622228630764015,0.756679659159324,0.00932071383838535,1.0,0.491711591579228,1.29059343561514,3,0.0243678001855371
45,C7H14,-36.9742282,98.2100000000001,1,0,0,7,0,0,0,0,0,0,0.297453703703704,0.360277777777778,-0.0238777882450815,0.112630946286326,0.306499603481129,1.0,0.5,0.0,0.0,-0.0457356977983394,0.0,0.111111111111111,0.0,0.0,0.0,0.0,0.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.686033330003879,0.259242803115945,0.197045836101535,-0.200270355901174,-0.19696105395692,0.00299092655513451,1.0,0.477552165883883,1.03206545075354,3,0.0225663000263392
46,C7H14,-30.329861400000002,98.2100000000001,1,1,0,7,0,0,0,1,0,0,0.236111111111111,0.301574074074074,-0.0238777882450815,0.123199819956686,0.32532013643248,1.0,0.5,0.0,0.0,0.00282764283452552,0.0,0.0625,0.0,0.0,0.0,0.0,0.0,-1.84576149174576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.13655846959128,0.163704988000759,0.00968243532486797,-0.195678294406782,0.105350475241019,0.144581760007274,0.185449023415369,0.511403074188113,0.795495776329467,3,0.0225001271289893
47,C7H14,-33.0306292,98.2100000000001,2,0,0,7,0,0,0,1,0,0,0.555555555555556,0.361111111111111,-0.0255472196206453,0.125,0.276072399461954,1.0,0.0,0.0,0.0,-0.0250935550935551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.81679366689011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.818081978246483,0.285246104866405,-0.174149404179777,-0.362196451871098,0.195858590633203,0.137932263463146,0.259499112927759,0.555357654740678,0.749113188020023,3,0.0283734367913218
48,C7H14,-30.951277,98.2100000000001,2,0,0,7,0,0,0,1,0,0,0.319444444444445,0.358796296296296,-0.0251474673817828,0.117851130197758,0.299380748179772,1.0,0.0,0.0,0.0,-0.308265223044679,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.80193773580484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.31385484419596,0.000100606498631084,-0.0837066572663234,-0.383651704502191,0.135801595295516,0.14278806480461,0.776591991751736,0.528160369282989,1.2229440725418,3,0.0339834668326182
49,C7H14,-32.6482196,98.2100000000001,2,0,0,7,0,0,0,1,0,0,0.319444444444445,0.358796296296296,-0.0251474673817828,0.117851130197758,0.299380748179772,1.0,0.0,0.0,0.0,-0.308265223044679,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.80193773580484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.914825502561721,0.00142506289442576,0.0925959629957528,-0.188748748030666,0.152350018930576,0.132679149862515,0.215011055865868,0.551657015219446,1.49653651997035,3,0.0306119719235328
50,C7H14,-32.4809154,98.2100000000001,2,0,0,7,0,0,0,1,0,0,0.310185185185185,0.350694444444444,-0.0251474673817828,0.12761423749154,0.290458600229896,1.0,0.5,0.0,0.0,0.109281403231182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.77571285573622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.78802782566614,0.000466753783232216,0.0459176184116878,-0.253695298945087,0.153684940424924,0.134786641890673,0.185449023415369,0.489115627713371,0.862946565177139,3,0.0220087591607822
51,C7H14,-31.931201599999998,98.2100000000001,2,0,0,7,0,0,0,1,0,0,0.310185185185185,0.350694444444444,-0.0251474673817828,0.12761423749154,0.290458600229896,1.0,0.5,0.0,0.0,0.109281403231182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.77571285573622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.453298426842429,0.0684444117449292,-0.0791871518395721,-0.344374590113367,0.143652105874376,0.136018981090862,0.215011055865868,0.493837311087329,0.872206625996264,3,0.0219076203073956
52,C8H8,35.3489874,104.16,1,1,1,0,0,0,0,0,0,0,0.493055555555556,0.630925925925926,0.0225446918872266,0.110517171552254,0.331513360338852,1.0,0.249999999999999,0.999999999999999,0.0,-0.152980615616321,0.0,0.0503703703703704,0.0,0.0,0.0,0.0,-2.0,-2.20821729475178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.53275502780883,0.0977732364676063,0.168455601815436,-0.283747320502253,0.243733731876033,0.121167124103726,0.242424242424243,0.505285009621678,0.946854760753072,2,0.0274145757616673
